TIC_ID,Teff,logg,Tmag,LS_Period,LS_Power,ACF_Period,Final_Period,Flag,Variability,R_score,rotation_reliability
272335628,3682.0,4.64067,9.46004,1.7231,0.005239,1.75,1.7231,Match,0.004078,3,High
424118400,3951.0,4.62876,9.46454,5.158,0.001184,23.1667,5.158,Match,0.002185,1,Low
461408984,3835.0,4.62319,9.4702,10.8673,0.000104,,10.8673,LS_only,0.000162,0,Very_Low
251333140,3494.0,4.74083,9.47348,4.3789,0.001288,,4.3789,LS_only,0.002485,0,Very_Low
397367857,3914.0,4.671,9.50042,11.9577,0.000182,0.9167,11.9577,Match,0.000255,1,Low
316965103,3897.0,4.56713,9.50285,8.494,0.000626,9.9167,8.494,Match,0.00069,1,Low
219822564,3837.0,4.64905,9.50387,11.9231,0.000439,0.6667,11.9231,Match,0.000574,1,Low
117502080,3681.0,4.70496,9.53511,4.3899,0.0001,,4.3899,LS_only,0.000205,0,Very_Low
192464657,3872.0,4.66229,9.55024,6.9934,0.000344,0.8333,6.9934,Match,0.00036,1,Low
54202213,3775.0,4.70238,9.55683,10.8673,0.000691,10.5833,10.8673,Match,0.000774,2,Medium
331725581,3935.0,4.66289,9.5734,9.8815,0.000603,9.6667,9.8815,Match,0.000516,2,Medium
236899387,3979.0,4.57209,9.5804,8.4677,0.00048,,8.4677,LS_only,0.000569,0,Very_Low
118444304,3946.61,4.44812,9.608,5.9497,0.000137,0.75,5.9497,Match,0.000206,1,Low
229552665,3858.0,4.64938,9.62394,11.8876,0.000433,0.8333,11.8876,Match,0.000525,1,Low
343564093,3789.0,4.78041,9.63991,11.9663,0.000223,0.6667,11.9663,Match,0.000288,1,Low
418175966,3491.0,4.73103,9.67731,6.6149,0.000285,,6.6149,LS_only,0.000443,0,Very_Low
229589015,3882.0,4.65663,9.68528,11.8966,0.000121,0.9167,11.8966,Match,0.0002,1,Low
256324377,3652.0,4.66497,9.68774,9.1304,0.000392,0.6667,9.1304,Match,0.000459,1,Low
428666898,3875.0,4.68548,9.68913,8.5329,0.000374,9.1667,8.5329,Match,0.000415,2,Medium
470943473,3622.0,4.75096,9.69448,9.8449,0.000638,,9.8449,LS_only,0.000643,0,Very_Low
28831845,3990.0,4.56352,9.7252,2.6728,0.001375,,2.6728,LS_only,0.002264,0,Very_Low
279606581,3567.0,4.82329,9.72908,5.1818,0.000137,,5.1818,LS_only,0.000355,0,Very_Low
21120590,3700.0,4.69918,9.74719,11.9748,0.000326,10.8333,11.9748,Match,0.000374,2,Medium
247009124,3759.0,4.57087,9.7509,11.9748,0.00125,,11.9748,LS_only,0.00131,0,Very_Low
334802883,3655.0,4.75415,9.77391,9.181,0.000412,,9.181,LS_only,0.000494,0,Very_Low
407055622,3542.0,4.69734,9.77931,10.8779,0.000332,,10.8779,LS_only,0.000349,0,Very_Low
28833320,3623.0,4.78494,9.82642,4.9183,0.000136,,4.9183,LS_only,0.000274,0,Very_Low
331609888,3680.0,4.6959,9.84442,6.2518,0.00243,6.0833,6.2518,Match,0.002618,3,High
405415381,3736.0,4.69521,9.88641,9.9176,0.017929,9.5833,9.9176,Match,0.012841,3,High
235928353,3805.0,4.65071,9.91644,7.9081,0.001946,9.3333,7.9081,Match,0.001846,1,Low
229742951,3590.0,4.64692,9.94056,9.9057,0.00482,11.1667,9.9057,Match,0.004235,2,Medium
357032546,3727.0,4.64458,9.95622,0.5127,0.002325,0.9167,0.5127,Match,0.013315,2,Medium
264615805,3901.0,4.66524,9.96265,4.2216,0.001415,,4.2216,LS_only,0.002991,0,Very_Low
268319776,3657.0,4.7984,9.98978,7.8947,0.00041,7.5833,7.8947,Match,0.000463,2,Medium
458775752,3381.0,4.81304,9.99731,3.3732,0.000843,3.3333,3.3732,Match,0.000819,2,Medium
390171290,3656.0,4.59411,10.0022,11.9663,0.000188,,11.9663,LS_only,0.000394,0,Very_Low
233051394,3864.0,4.68453,10.0085,13.2857,0.001867,13.8333,13.2857,Match,0.001679,2,Medium
272785770,3534.0,4.74657,10.0091,4.001,0.019392,3.9167,4.001,Match,0.014262,3,High
264052522,3445.0,4.63604,10.0162,2.4346,0.007253,2.4167,2.4346,Match,0.006589,3,High
461496554,3947.0,4.57065,10.0241,4.6271,0.000827,8.6667,8.6667,Harmonic_Corrected,0.000967,1,Low
250602194,3346.0,4.84196,10.0316,0.7489,0.006187,1.5,1.5,Harmonic_Corrected,0.006906,2,Medium
293066086,3911.0,4.55331,10.0389,0.5021,0.006215,0.9167,0.9167,Harmonic_Corrected,0.029418,2,Medium
356735146,3680.0,4.75693,10.0407,13.194,0.000272,1.25,13.194,Match,0.000334,1,Low
445638121,3783.0,4.66182,10.0562,4.5484,0.00026,0.5833,4.5484,Match,0.000386,1,Low
458889878,3666.0,4.81344,10.0589,3.8868,0.000366,,3.8868,LS_only,0.000686,0,Very_Low
82238855,3993.0,4.62432,10.0877,3.8764,0.000595,,3.8764,LS_only,0.001211,0,Very_Low
387676042,3616.0,4.73546,10.0946,5.158,0.000256,0.5833,5.158,Match,0.000429,1,Low
407415127,3768.0,4.64972,10.0998,10.8568,0.000119,,10.8568,LS_only,0.000237,0,Very_Low
235928358,3737.0,4.67155,10.1017,9.1304,0.00025,9.0833,9.1304,Match,0.000271,2,Medium
292605805,3718.0,4.64853,10.1148,3.2167,0.001149,,3.2167,LS_only,0.002068,0,Very_Low
385198959,3692.0,4.65866,10.1272,11.9405,0.000274,,11.9405,LS_only,0.000354,0,Very_Low
367337817,3605.0,4.81624,10.1294,9.1685,0.000154,,9.1685,LS_only,0.000305,0,Very_Low
259097905,3699.0,4.71045,10.1328,8.4545,0.000262,,8.4545,LS_only,0.000373,0,Very_Low
359496368,3897.0,4.68726,10.1358,11.9231,0.000226,13.1667,11.9231,Match,0.000339,1,Low
320049266,3977.0,4.57781,10.1497,11.9663,0.000236,0.5833,11.9663,Match,0.000451,1,Low
264992033,3418.0,4.91204,10.1546,4.4008,0.000146,,4.4008,LS_only,0.000294,0,Very_Low
359630395,3576.0,4.74346,10.1602,9.0659,0.000185,0.6667,9.0659,Match,0.000293,1,Low
429066777,3370.0,4.87502,10.1664,3.6911,0.00011,,3.6911,LS_only,0.000225,0,Very_Low
317066460,3896.0,4.69125,10.1665,10.7592,0.000363,1.5,10.7592,Match,0.000355,1,Low
256665574,3782.0,4.72599,10.1698,9.8936,0.000459,9.9167,9.8936,Match,0.000553,2,Medium
429066731,3889.0,4.63384,10.1714,10.8355,0.000654,10.0833,10.8355,Match,0.000696,2,Medium
22750743,3194.0,4.9953,10.197,1.4812,0.00161,13.0,1.4812,Match,0.004976,1,Low
252164466,3885.0,4.65667,10.2016,11.9318,0.000773,10.1667,11.9318,Match,0.000625,1,Low
178041944,3751.0,4.69043,10.2023,6.1869,0.000106,,6.1869,LS_only,0.000247,0,Very_Low
21131100,3597.0,4.67328,10.2154,9.181,0.000142,0.6667,9.181,Match,0.000245,1,Low
370943232,3333.0,4.78661,10.2168,11.9577,0.002129,,11.9577,LS_only,0.001969,0,Very_Low
269663324,3909.0,4.69601,10.2248,9.9057,0.000214,0.5833,9.9057,Match,0.000327,1,Low
354790980,3814.0,4.66709,10.2442,5.64,0.010412,5.5833,5.64,Match,0.008324,3,High
229459070,3533.0,4.78981,10.2589,6.5625,0.000123,,6.5625,LS_only,0.000293,0,Very_Low
229690324,3604.0,4.83852,10.2682,4.5146,0.000142,,4.5146,LS_only,0.000303,0,Very_Low
285466899,3486.0,4.62054,10.2724,4.9183,0.068236,5.0,4.9183,Match,0.066033,3,High
245425195,3619.0,4.68301,10.281,6.5757,0.000399,,6.5757,LS_only,0.000549,0,Very_Low
306564145,3990.0,4.6144,10.2839,6.9669,0.000282,,6.9669,LS_only,0.000373,0,Very_Low
301917436,3897.0,4.41028,10.2992,9.181,0.000454,1.25,9.181,Match,0.000639,1,Low
353736241,3915.0,4.65124,10.3021,8.4146,0.000533,17.3333,17.3333,Harmonic_Corrected,0.000588,1,Low
316551983,3794.0,4.61241,10.305,6.6019,0.017615,6.4167,6.6019,Match,0.013017,3,High
455965980,3959.0,4.64283,10.3075,10.8568,0.000213,,10.8568,LS_only,0.000298,0,Very_Low
81382817,3469.0,4.81915,10.3289,6.4692,0.000395,0.75,6.4692,Match,0.000545,1,Low
331384222,3805.0,4.63835,10.3291,9.9415,0.017893,10.1667,9.9415,Match,0.014316,3,High
240971404,3880.04,4.37519,10.3375,11.9231,0.000271,1.0833,11.9231,Match,0.000318,1,Low
256517649,3357.0,4.85684,10.3392,3.1722,0.000286,,3.1722,LS_only,0.000565,0,Very_Low
233068870,3062.0,5.07312,10.3412,2.9914,0.000516,0.8333,2.9914,Match,0.002135,1,Low
358825699,3809.0,4.6711,10.3594,7.0066,0.000496,13.1667,13.1667,Harmonic_Corrected,0.000673,1,Low
367279806,3331.0,4.86723,10.3625,6.2389,0.000212,,6.2389,LS_only,0.000338,0,Very_Low
230392244,3994.0,4.51099,10.365,1.2927,0.000151,,1.2927,LS_only,0.000272,0,Very_Low
194853118,3896.57,4.5446,10.3716,13.2965,0.011655,,13.2965,LS_only,0.017176,1,Low
453011250,3868.0,4.66373,10.3766,8.494,0.003054,0.5833,8.494,Match,0.003028,2,Medium
298649457,3617.0,4.843,10.3918,0.5127,8.7e-05,,0.5127,LS_only,0.00024,0,Very_Low
403259994,3530.0,4.76656,10.3932,11.9663,0.001144,1.8333,11.9663,Match,0.001213,1,Low
312670636,3970.0,4.64352,10.4023,5.9244,0.000447,10.3333,5.9244,Match,0.000473,1,Low
416193425,3488.0,4.815,10.4202,10.7812,0.000338,1.1667,10.7812,Match,0.000409,1,Low
233196168,3812.0,4.76649,10.4261,1.4198,8.2e-05,,1.4198,LS_only,0.000225,0,Very_Low
77543207,3896.56,4.52201,10.4263,5.3939,0.000149,,5.3939,LS_only,0.00027,0,Very_Low
441717318,3465.0,4.83142,10.4309,5.8345,0.000117,,5.8345,LS_only,0.000336,0,Very_Low
436860235,3986.73,4.4471,10.4389,9.1685,0.000206,,9.1685,LS_only,0.000375,0,Very_Low
237251983,3594.0,4.79304,10.44,9.1432,0.001466,,9.1432,LS_only,0.001917,0,Very_Low
403745593,3829.0,4.69697,10.4469,13.2857,0.000748,0.75,13.2857,Match,0.000774,1,Low
238740013,3982.47,4.49319,10.4476,5.3939,0.001195,5.5833,5.3939,Match,0.001115,2,Medium
445132212,3787.0,4.57603,10.4486,13.3072,0.00034,13.25,13.3072,Match,0.000457,2,Medium
322391844,3272.0,4.9096,10.4626,9.1558,0.000263,,9.1558,LS_only,0.000428,0,Very_Low
230390765,3725.0,4.66514,10.4682,11.8876,0.000448,1.4167,11.8876,Match,0.000502,1,Low
395586003,3566.0,4.70831,10.4759,4.743,0.000236,,4.743,LS_only,0.000444,0,Very_Low
52183206,3044.0,5.01139,10.482,1.0211,0.027482,1.0,1.0211,Match,0.028607,3,High
68098259,3889.0,4.61914,10.4898,3.1145,0.000563,,3.1145,LS_only,0.001318,0,Very_Low
247020159,3896.0,4.67107,10.5022,10.8779,0.00093,9.3333,10.8779,Match,0.000804,1,Low
67765983,3642.0,4.73329,10.5023,4.3899,0.000253,4.4167,4.3899,Match,0.000411,2,Medium
286237897,3619.0,4.69717,10.5105,1.3689,0.006229,1.4167,1.3689,Match,0.005152,3,High
192840791,3796.0,4.6682,10.519,1.0165,0.000532,1.0,1.0165,Match,0.00055,2,Medium
471012506,3558.0,4.91233,10.5274,10.8462,0.001223,1.0833,10.8462,Match,0.001249,1,Low
406857100,3120.0,5.12163,10.5292,0.5224,0.001818,1.5833,0.5224,Match,0.001441,1,Low
288431277,3381.0,4.73011,10.5326,11.8966,0.000299,1.1667,11.8966,Match,0.00047,1,Low
101133930,3374.0,4.66273,10.5451,5.0613,0.011041,,5.0613,LS_only,0.017059,1,Low
416092387,3624.0,4.75313,10.5476,10.8568,0.000193,,10.8568,LS_only,0.000384,0,Very_Low
238345947,3823.0,4.69991,10.5722,8.52,0.000255,,8.52,LS_only,0.000348,0,Very_Low
433699239,3552.0,4.78151,10.5784,10.8779,0.000379,0.5833,10.8779,Match,0.000518,1,Low
219773961,3836.0,4.62048,10.5801,3.6216,0.000114,,3.6216,LS_only,0.000297,0,Very_Low
279850471,3437.0,4.78921,10.5825,4.5146,0.000162,,4.5146,LS_only,0.000294,0,Very_Low
288634843,3301.0,4.92525,10.5931,4.6622,0.000582,,4.6622,LS_only,0.001616,0,Very_Low
240968774,3834.0,4.74552,10.5977,3.7906,0.000576,22.8333,3.7906,Match,0.000897,1,Low
354287508,3734.0,4.70876,10.5996,4.3899,0.000125,,4.3899,LS_only,0.000243,0,Very_Low
359251064,3206.0,4.90926,10.6141,0.5832,0.001538,1.75,0.5832,Match,0.002337,1,Low
116759515,3405.0,4.80659,10.6204,10.8462,0.000257,,10.8462,LS_only,0.000376,0,Very_Low
316323877,3882.0,4.64903,10.6213,4.8592,0.000587,15.0,4.8592,Match,0.000688,1,Low
285179624,3719.0,4.69605,10.6227,11.9492,0.000348,0.6667,11.9492,Match,0.000404,1,Low
54272677,3843.0,4.67394,10.623,13.3072,0.001897,14.75,13.3072,Match,0.002245,1,Low
275639027,3558.0,4.80526,10.6231,9.8694,0.000436,0.6667,9.8694,Match,0.000685,1,Low
219102076,3997.0,4.58755,10.625,4.3125,0.000143,,4.3125,LS_only,0.000302,0,Very_Low
288470970,3336.0,4.83505,10.626,6.2,0.000378,0.6667,6.2,Match,0.000582,1,Low
1551165177,3935.0,4.83,10.627,10.814,0.011085,10.9167,10.814,Match,0.012975,3,High
377253948,3927.0,4.63622,10.6308,9.0659,0.000201,0.6667,9.0659,Match,0.000321,1,Low
245555665,3930.0,4.64521,10.6322,10.8462,0.000704,10.3333,10.8462,Match,0.000747,2,Medium
200795634,3659.0,4.862,10.6371,2.9245,9e-05,,2.9245,LS_only,0.000261,0,Very_Low
10790655,3957.0,4.62088,10.638,6.2389,0.000318,,6.2389,LS_only,0.000529,0,Very_Low
333783222,3956.0,4.62211,10.6386,7.4343,0.000737,13.9167,13.9167,Harmonic_Corrected,0.000824,1,Low
250682301,3962.31,4.4355,10.6417,10.8247,0.000448,0.5833,10.8247,Match,0.000535,1,Low
289265961,3562.0,4.78806,10.6455,7.381,0.001892,14.8333,14.8333,Harmonic_Corrected,0.001874,1,Low
149855763,3365.0,4.84957,10.6456,5.146,0.000157,,5.146,LS_only,0.000339,0,Very_Low
21120434,3421.0,4.75861,10.6497,9.181,0.000167,,9.181,LS_only,0.000288,0,Very_Low
233609595,3722.0,4.71247,10.6505,8.4012,0.000421,,8.4012,LS_only,0.000554,0,Very_Low
126023302,3691.0,4.68754,10.6649,10.8355,0.000139,,10.8355,LS_only,0.000297,0,Very_Low
428548844,3478.0,4.71863,10.6717,10.8673,0.000278,0.6667,10.8673,Match,0.000522,1,Low
101219123,3955.0,4.65447,10.6758,9.8449,0.000718,8.8333,9.8449,Match,0.001119,1,Low
46677021,3912.0,4.65813,10.6817,2.3437,9e-05,,2.3437,LS_only,0.000282,0,Very_Low
298649058,3561.0,4.58988,10.6846,4.0435,0.001494,0.75,4.0435,Match,0.007152,1,Low
229501076,3855.0,4.36288,10.6915,6.5625,0.00552,13.4167,13.4167,Harmonic_Corrected,0.005638,2,Medium
432150725,3834.0,4.7141,10.6915,8.507,0.001074,,8.507,LS_only,0.001737,0,Very_Low
428664176,3669.0,4.68459,10.6957,9.1935,0.00178,9.5,9.1935,Match,0.001535,2,Medium
409526221,3921.35,4.51338,10.6986,9.9296,0.000621,8.75,9.9296,Match,0.000624,1,Low
22946967,3908.88,4.48291,10.7013,4.5596,0.000187,,4.5596,LS_only,0.000302,0,Very_Low
385104344,3854.0,4.62381,10.7018,11.9577,0.000297,0.6667,11.9577,Match,0.000448,1,Low
238343073,3935.0,4.66851,10.7025,9.181,0.000322,,9.181,LS_only,0.000455,0,Very_Low
194557565,3728.0,4.72466,10.7025,11.8966,0.000316,1.1667,11.8966,Match,0.000366,1,Low
272042467,3889.0,4.72171,10.7096,4.4118,0.000587,23.0833,4.4118,Match,0.001377,1,Low
251179500,3676.0,4.73136,10.7158,4.6505,0.000258,0.5833,4.6505,Match,0.000432,1,Low
240900061,3893.0,4.70808,10.716,11.9405,0.000382,0.6667,11.9405,Match,0.00048,1,Low
63349323,3868.0,4.64151,10.7167,7.4343,0.000559,0.6667,7.4343,Match,0.000613,1,Low
285177505,3801.0,4.61864,10.7179,3.3732,0.000126,,3.3732,LS_only,0.000304,0,Very_Low
387405132,3730.0,4.7874,10.7268,15.0,0.00017,0.5833,15.0,Match,0.000347,1,Low
285126716,3504.0,4.76934,10.7355,10.8673,0.000648,0.8333,10.8673,Match,0.000699,1,Low
291885076,3443.0,4.73705,10.7392,11.9577,0.000283,,11.9577,LS_only,0.000474,0,Very_Low
272136866,3886.0,4.66323,10.7439,8.52,0.000838,9.3333,8.52,Match,0.000823,2,Medium
53974577,3821.0,4.65728,10.7441,2.3184,0.002773,2.25,2.3184,Match,0.002241,3,High
233503533,3793.0,4.69738,10.7457,6.1475,0.000543,11.5833,11.5833,Harmonic_Corrected,0.00057,1,Low
385240446,3921.0,4.622,10.7484,10.8462,0.00072,0.5833,10.8462,Match,0.000723,1,Low
461512871,3802.0,4.61704,10.7624,0.5679,0.002598,0.5833,0.5679,Match,0.002533,3,High
424283890,3458.0,4.8321,10.7632,10.7702,0.000214,0.75,10.7702,Match,0.000386,1,Low
403588788,3559.0,4.61088,10.7659,9.181,0.000273,,9.181,LS_only,0.00052,0,Very_Low
229771234,4000.0,4.42899,10.7665,0.8201,0.019694,0.8333,0.8201,Match,0.046537,3,High
427738226,3895.0,4.69979,10.7668,7.3944,0.000476,1.0,7.3944,Match,0.000569,1,Low
178043153,3315.0,4.61095,10.767,5.3448,0.000202,,5.3448,LS_only,0.000341,0,Very_Low
444136855,3335.0,4.90278,10.7693,10.8462,0.000116,0.5833,10.8462,Match,0.000308,1,Low
285181325,3490.0,4.79223,10.785,11.9405,0.000689,1.3333,11.9405,Match,0.000779,1,Low
137158759,3755.0,4.65158,10.7851,9.8936,0.000351,,9.8936,LS_only,0.00055,0,Very_Low
5634949,3799.0,4.6756,10.7857,4.5708,0.000152,,4.5708,LS_only,0.000331,0,Very_Low
279196486,3392.0,4.73785,10.789,0.7401,0.000241,,0.7401,LS_only,0.000641,0,Very_Low
116850131,3804.0,4.72987,10.7912,5.3939,0.007618,,5.3939,LS_only,0.010521,1,Low
470086864,3877.0,4.6252,10.7966,8.3878,0.000445,0.75,8.3878,Match,0.000558,1,Low
49656844,3967.0,4.62577,10.8002,10.8247,0.000767,1.3333,10.8247,Match,0.000703,1,Low
298599660,3847.0,4.8672,10.8052,3.4158,0.000156,,3.4158,LS_only,0.000313,0,Very_Low
387811195,3758.0,4.81368,10.8056,10.8568,0.000146,,10.8568,LS_only,0.000324,0,Very_Low
129821115,3910.0,4.70214,10.807,9.9296,0.000348,1.25,9.9296,Match,0.000455,1,Low
50759246,3818.0,4.61536,10.8071,10.8031,0.000525,,10.8031,LS_only,0.000551,0,Very_Low
160603519,3819.0,4.28145,10.8135,0.5847,0.00116,1.1667,1.1667,Harmonic_Corrected,0.017847,1,Low
288344202,3629.0,4.7392,10.816,1.3031,0.004096,1.3333,1.3031,Match,0.003252,3,High
219739842,3964.0,4.63554,10.8225,11.8696,0.000156,,11.8696,LS_only,0.000282,0,Very_Low
327395613,3576.0,4.77019,10.8238,11.9405,0.000495,11.9167,11.9405,Match,0.000508,2,Medium
199550243,3613.0,4.73367,10.8308,11.8605,0.00079,1.4167,11.8605,Match,0.000794,1,Low
331720554,3618.0,4.72113,10.8349,11.9577,0.000503,1.25,11.9577,Match,0.000558,1,Low
359313701,3308.0,4.79862,10.8353,0.9008,0.003051,0.9167,0.9008,Match,0.003256,3,High
275055649,3889.0,4.58511,10.8357,11.9492,0.000309,,11.9492,LS_only,0.000555,0,Very_Low
177990792,3412.0,4.74387,10.8357,1.281,0.013418,1.25,1.281,Match,0.010528,3,High
358824896,3696.0,4.70711,10.8359,8.52,0.000878,0.8333,8.52,Match,0.001006,1,Low
63715839,3867.0,4.64513,10.8362,1.2174,0.000889,1.25,1.2174,Match,0.013191,2,Medium
428077890,3796.0,4.70453,10.8386,4.5146,0.000499,4.5833,4.5146,Match,0.00063,2,Medium
354013128,3688.0,4.57437,10.8391,5.6275,0.000167,,5.6275,LS_only,0.000345,0,Very_Low
139558587,3741.0,4.73999,10.8546,5.9371,0.000307,0.75,5.9371,Match,0.000487,1,Low
288318472,3924.0,4.60438,10.8585,10.8031,0.000825,11.5833,10.8031,Match,0.000787,2,Medium
1718018400,3541.0,4.98951,10.8671,8.4545,0.00038,,8.4545,LS_only,0.000553,0,Very_Low
21282990,3940.0,4.6529,10.8693,9.8694,0.000285,,9.8694,LS_only,0.000449,0,Very_Low
405461329,3294.0,4.98083,10.8718,3.1811,0.003052,,3.1811,LS_only,0.004447,1,Low
245503256,3401.0,4.81166,10.8755,4.7315,0.000393,0.5833,4.7315,Match,0.000662,1,Low
21129142,3972.02,4.43738,10.8775,11.9492,0.000863,14.0833,11.9492,Match,0.000932,1,Low
441761546,3777.0,4.66652,10.8805,11.8605,0.000683,11.5,11.8605,Match,0.000662,2,Medium
399926009,3691.0,4.63786,10.8816,2.5258,0.000789,,2.5258,LS_only,0.001698,0,Very_Low
256197147,3710.0,4.81688,10.8854,6.2518,0.000288,0.6667,6.2518,Match,0.000526,1,Low
229480400,3384.0,4.87535,10.8869,11.8966,0.000458,0.6667,11.8966,Match,0.000581,1,Low
459985740,3421.0,4.83205,10.8871,1.8969,0.000122,,1.8969,LS_only,0.000286,0,Very_Low
332259669,3499.0,4.69361,10.8886,2.0033,0.01934,2.0,2.0033,Match,0.014759,3,High
245626010,3641.0,4.68797,10.8892,4.9065,0.000388,,4.9065,LS_only,0.00061,0,Very_Low
279868193,3802.0,4.67125,10.8893,6.6149,0.000237,,6.6149,LS_only,0.00038,0,Very_Low
418205761,3942.0,4.65488,10.8945,6.5888,0.000518,0.5833,6.5888,Match,0.000806,1,Low
65646537,3737.0,4.7943,10.8955,2.2307,0.000357,,2.2307,LS_only,0.000726,0,Very_Low
378981776,3334.0,4.87882,10.9006,11.9577,0.00064,,11.9577,LS_only,0.00081,0,Very_Low
642033800,3679.0,4.76657,10.902,10.8462,0.00058,,10.8462,LS_only,0.000904,0,Very_Low
233513676,3637.0,4.62391,10.903,6.9,0.000129,,6.9,LS_only,0.000281,0,Very_Low
90695178,3780.0,4.65117,10.9063,10.7143,0.000491,11.3333,10.7143,Match,0.000504,2,Medium
416098108,3315.0,4.84767,10.9073,13.2857,0.000298,1.0833,13.2857,Match,0.00041,1,Low
407162954,3694.0,4.65958,10.9163,11.9748,0.00737,11.5833,11.9748,Match,0.00672,3,High
305794603,3491.0,4.90993,10.9229,9.1685,0.000299,,9.1685,LS_only,0.00057,0,Very_Low
240926234,3925.0,4.6223,10.9237,10.8247,0.000414,0.6667,10.8247,Match,0.000505,1,Low
362216120,3645.0,4.58636,10.9295,11.8966,0.000277,1.5833,11.8966,Match,0.000448,1,Low
422430327,3898.0,4.71088,10.94,10.8568,0.000238,1.25,10.8568,Match,0.000358,1,Low
275369977,3439.0,4.78555,10.9451,6.2389,0.000375,0.6667,6.2389,Match,0.000538,1,Low
288514307,3906.0,4.68859,10.9471,8.4012,0.000104,,8.4012,LS_only,0.000235,0,Very_Low
26432942,3514.0,4.78189,10.9513,6.213,0.00018,,6.213,LS_only,0.000458,0,Very_Low
198479347,3902.0,4.63913,10.9515,9.8571,0.00023,,9.8571,LS_only,0.000359,0,Very_Low
269596978,3426.0,4.85587,10.9585,8.4545,0.000299,0.6667,8.4545,Match,0.000535,1,Low
379086926,3657.0,4.67451,10.9591,7.4343,0.004774,15.4167,15.4167,Harmonic_Corrected,0.00517,2,Medium
289536553,3331.0,4.90347,10.9613,1.6886,0.000138,,1.6886,LS_only,0.000309,0,Very_Low
116014094,3546.0,4.99203,10.9621,4.7085,0.000357,13.6667,4.7085,Match,0.000609,1,Low
272230783,3348.0,4.95696,10.9674,0.675,0.000306,0.6667,0.675,Match,0.000677,2,Medium
372207328,3358.0,4.93,10.97,9.1304,0.000387,,9.1304,LS_only,0.000569,0,Very_Low
202983506,3731.0,4.72064,10.97,9.9296,0.000959,0.75,9.9296,Match,0.000913,1,Low
397515306,3780.0,4.77119,10.9709,7.3675,0.000178,0.5833,7.3675,Match,0.000372,1,Low
63717991,3282.0,4.78832,10.9795,5.9244,0.007506,5.75,5.9244,Match,0.00583,3,High
232618367,3496.0,4.78734,10.9801,2.3846,0.000216,,2.3846,LS_only,0.00051,0,Very_Low
249861555,3502.0,4.84342,10.982,10.8247,0.000223,0.9167,10.8247,Match,0.000398,1,Low
90768237,3113.0,4.99539,10.9831,0.852,0.001644,0.8333,0.852,Match,0.002488,2,Medium
82337696,3408.0,4.75058,10.9849,4.6505,0.000309,0.6667,4.6505,Match,0.000489,1,Low
306183402,3629.0,4.75036,10.9869,10.8462,0.000817,,10.8462,LS_only,0.00081,0,Very_Low
233738219,3292.0,4.93863,10.9874,1.3118,0.003877,1.3333,1.3118,Match,0.003323,3,High
219751364,3383.0,4.82451,10.9919,10.7592,0.001443,11.0833,10.7592,Match,0.001481,2,Medium
349976424,3820.0,4.66187,10.9924,5.8989,0.000366,0.5833,5.8989,Match,0.000552,1,Low
22749484,3607.0,4.74351,10.9948,6.9934,0.008879,6.6667,6.9934,Match,0.007479,3,High
407206131,3658.0,4.71125,11.0011,6.6149,0.000345,0.5833,6.6149,Match,0.000557,1,Low
427549981,3928.0,4.67433,11.0061,5.9371,0.00033,0.6667,5.9371,Match,0.000497,1,Low
420539022,3937.0,4.61622,11.0071,6.5757,0.000535,0.8333,6.5757,Match,0.000717,1,Low
243315463,3389.0,4.88315,11.0086,6.1607,0.000198,,6.1607,LS_only,0.000445,0,Very_Low
455959634,3641.0,4.6935,11.0099,2.5237,0.017518,2.5,2.5237,Match,0.013369,3,High
201186294,3455.0,4.76798,11.0136,9.8694,0.000377,,9.8694,LS_only,0.000615,0,Very_Low
198184504,3963.0,4.58716,11.0189,5.5518,0.000438,10.5,10.5,Harmonic_Corrected,0.000504,1,Low
259261203,3539.0,4.75291,11.0211,9.9415,0.00019,,9.9415,LS_only,0.000439,0,Very_Low
416401346,3992.0,4.55633,11.0219,13.2692,0.000148,,13.2692,LS_only,0.000342,0,Very_Low
352426580,3808.0,4.64418,11.0225,13.3072,0.0007,0.75,13.3072,Match,0.000999,1,Low
264194538,3620.0,4.81049,11.0238,7.8814,0.000204,,7.8814,LS_only,0.000391,0,Very_Low
381593601,3963.0,4.64395,11.025,10.8568,0.000579,9.25,10.8568,Match,0.000721,1,Low
392569404,3764.0,4.68024,11.0254,10.814,0.000737,,10.814,LS_only,0.001541,0,Very_Low
52187513,3809.0,4.69183,11.0262,6.6149,0.001617,12.8333,12.8333,Harmonic_Corrected,0.002022,1,Low
280032397,3523.0,4.74053,11.0271,11.9231,0.000904,0.6667,11.9231,Match,0.001168,1,Low
422756130,3575.0,4.72334,11.0294,15.0,0.000693,13.5833,15.0,Match,0.000747,2,Medium
470210911,3829.0,4.66334,11.0338,10.7256,0.001041,9.0,10.7256,Match,0.001093,1,Low
233608848,3399.0,4.77825,11.0345,7.8409,0.000467,,7.8409,LS_only,0.000649,0,Very_Low
468667858,3601.0,4.74785,11.0346,6.2,0.010786,6.0833,6.2,Match,0.008792,3,High
429065424,3740.0,4.64973,11.0349,7.4211,0.000339,0.75,7.4211,Match,0.000559,1,Low
201244425,3544.0,4.7619,11.0399,7.381,0.001691,6.9167,7.381,Match,0.001656,2,Medium
642604571,3954.0,4.78141,11.0423,4.7085,0.001202,9.5833,9.5833,Harmonic_Corrected,0.001372,1,Low
